"ccid","loginId","count","tamount","pname","pbrand"
"260","21","1","392200","F62","Samsung"
"261","21","4","392200","LEGION Y70","Lenovo"
"262","21","1","392200","S20","Samsung"
"263","21","2","392200","M13","Samsung"
"264","21","2","457600","F62","Samsung"
"265","21","1","457600","LEGION Y70","Lenovo"
"266","21","4","457600","S20","Samsung"
"267","21","2","457600","M13","Samsung"
"268","21","1","298800","F62","Samsung"
"269","21","1","298800","LEGION Y70","Lenovo"
"270","21","2","298800","S20","Samsung"
"271","21","2","298800","M13","Samsung"
"272","21","1","487200","F62","Samsung"
"273","21","5","487200","LEGION Y70","Lenovo"
"274","21","1","487200","S20","Samsung"
"275","21","3","487200","M13","Samsung"
"276","21","3","530000","F62","Samsung"
"277","21","2","530000","LEGION Y70","Lenovo"
"278","21","2","530000","S20","Samsung"
"279","21","4","530000","M13","Samsung"
